userName,score,at,content
Derry Harristian 05,5,2025-12-11 10:41:00,Agak sulit sedikit
YUNIE NURAENI,2,2025-12-11 07:04:25,kenpa saya tidk bisa masuk kedalm akun? kata sandi salah mulu! sudh saya ganti tetep slaah...
asra jr,2,2025-12-11 06:31:34,saya mau masuk g bisa terus padahal sandinya udah bener
Henix Setya,4,2025-12-11 03:00:54,mau daftar tapi tidak ada verifikasi yang masuk gimana solusinya kak
hii lily!,1,2025-12-10 02:55:55,saya pernah vaksin tapi pas mau liat sertifikatnya ko tulisannya tidak ada riwayat vaksin ya?
Hidayatullah Prince,5,2025-12-10 01:33:15,mamtap
El Vina,2,2025-12-09 21:42:51,"gue gak paham lagi, aku mau coba daftar pakek email atau pakek nomor telpon sama aja. Katanya email dan nomor udah di terdaftar. aku kira udah terdaftar dan begitu memang prosesnya. pas login, kagak bisa masuk dan tak terdaftar. tolong banget di perbaiki dong. inj kan aplikasi pemerintah. masak kualitas nya jelek banget. ğŸ™"
Munirah RX,1,2025-12-09 12:50:49,Aneh banget ibu gue kaga ngikut cek kesehatan gratis tiba2 dapet wa tiket ckg dan selang 1 menit langsung keluar hasil pemeriksaan. manipulasi banget!!
Karmila Micha,1,2025-12-09 10:43:19,knpa ini akun satu sehat sering skli minta update bikin bosan bagi kami yg mengunakan apk satu sehat
Yani Ra,1,2025-12-09 05:34:20,kenapa GK bisa akses masuk ? SDH masuk pasword langsung keluar???? tolong di perbaiki BPJS inib!
Hadi Siswanto,5,2025-12-08 11:24:28,okok okokok
AldyKhap _,5,2025-12-08 09:28:28,good
Jaffar.M Ghoffar,1,2025-12-08 09:16:51,"eror akun sesuai tapi tidak bisa masuk, pin sudah sesuai padahal ANEHHH BANGETTTT"
Zahratu Fuady,5,2025-12-08 08:04:46,"klo bikin aplikasi yg bagus dong jng yg murah, buat ngecek aja gak bisa apalagi donlot sertifikatnya, bikin malu."
tri trita tami,5,2025-12-08 08:01:39,bagus cepat
Angga Yunandha,5,2025-12-08 07:58:17,sangat bagus dan keren
m majan,5,2025-12-08 07:05:46,sudah bisa setelah di update.... tp login pake ikd nya ga bisa
Mar Linda,5,2025-12-08 06:54:13,terbaik
Lidya Desmita,5,2025-12-08 06:49:30,terbaik
rieza zulfahmi,5,2025-12-08 05:43:20,sudah bagus
farida fiorentina,5,2025-12-08 05:31:03,sangat bagus
Nok Titi,5,2025-12-08 05:26:02,the best
Bebek Ayam Bumbu Hitam Madura,5,2025-12-08 05:14:12,aplikasi yang sangat membantu kami.. terimakasih
Muhammad iqbal,5,2025-12-08 05:13:29,mudah digunakan dan user friendly
zara,5,2025-12-08 05:11:05,very useful
Saleh Suryo Laksono,5,2025-12-08 04:54:43,mntap
abdul mujab,5,2025-12-08 04:49:28,oke
Rizki Batara,5,2025-12-08 04:48:23,smart app for health
Suriyaningsih,5,2025-12-08 04:39:52,good
Alvita Dwi Lestari,5,2025-12-08 04:39:05,aplikasi keren
Anisha rizal,5,2025-12-08 04:36:50,bagusss
Adel Noermalisa,5,2025-12-08 04:19:05,hari saya cek kesehatan
Jihann Nblh24,5,2025-12-08 04:18:20,bagus dan rapih enak
Dewi Yuliani,5,2025-12-08 04:08:23,Sangat bagus utk riwayat kesehatan
Sunardi 46,1,2025-12-08 04:05:57,"ga jelas bgt, masukan no HP katanya udh dipake, masukan email jg ga bisa, udh foto KTP jg tetep ga bisa masuk, rugi waktu untk instal"
rabda febianto,1,2025-12-08 03:43:20,"tidak bisa login pake metode apapun. sekalinya bisa login, sudah ada data hasil pemeriksaan yang saya tidak pernah lakukan dengan nomor tlp yg beda. sudah kirim aduan ke help desk tapi belom ada respon."
Larno Larno,5,2025-12-08 03:35:44,aplikasi bagus
esi meilanie,5,2025-12-08 03:25:30,hkn oke
Ancestor Ji,1,2025-12-08 03:08:28,"Aplikasi paling jelek, karya pemerintah, susah sekali mengubah data pribadi, susah sekali ngecek sesuatu tanpa aplikasi ngecrash dan kembali ke menu awal, ini kayak buatan anak magang sekolah."
Jati Susilo,5,2025-12-08 03:02:46,bagus
Dana Cepat Solo Raya,5,2025-12-08 02:57:43,bagus
Pesta l Samsida,5,2025-12-08 01:22:23,support sistem banget nihh
Achmad Naam,1,2025-12-07 16:29:56,rupanya ada yg bajak identitas ku. masuknya pun luar biasa susahnya..
Liza Setyaningsih109,5,2025-12-07 14:24:22,bagus
melampauikabut,1,2025-12-07 12:20:04,"banyak bug, stress"
Abid TV,5,2025-12-07 10:04:34,Bagus
Jaharuddin Harahap,5,2025-12-07 09:19:03,bermanfaat
Aditiya Rasyid,2,2025-12-07 09:16:20,apk nya aneh masak nik nya GK bisa di rubah tolong di perbaiki LG apknyağŸ™
eko beli,5,2025-12-07 08:54:38,ok
Suhartini Soekardjo,5,2025-12-07 08:29:30,bagus
Dewi Tanjung,5,2025-12-07 08:28:57,sangat mudah
Ahmad Hendra Marfiadi,5,2025-12-07 08:20:33,dapet voucher boss
Muhammad Hilman Nukas,1,2025-12-07 08:18:37,ga bisa masuk udh hpir 1thn
Muhammad Sofyan,5,2025-12-07 08:03:08,keren dan top
Birkah Syahid,5,2025-12-07 07:56:29,keren
Daru Rahmanto,5,2025-12-07 07:55:40,keren permainannya
dewi rahmadani,5,2025-12-07 07:43:51,sangat bermanfaat
Azahra nadiza,5,2025-12-07 07:41:34,lebih mudah dan keren
Ahaz Limala,5,2025-12-07 07:23:28,mantap
muhdaniar Juni,5,2025-12-07 07:16:45,bagus
bahrul arifudin,5,2025-12-07 07:16:26,keren
Asri Dorisman,5,2025-12-07 06:51:11,terbaik inovatif
Anya Forger,5,2025-12-07 06:46:16,baik
Maulinda Eka Kusuma Wardani,5,2025-12-07 06:38:09,sangat membantu dan menarik aplikasinya
Yunita Dewi Trisnasari,5,2025-12-07 06:35:59,mantap
Rachel Novelia,5,2025-12-07 06:34:16,aplikasi yang berguna
Abdul aziz Husain,5,2025-12-07 06:24:53,app bermanfaat ğŸ‘ğŸ»
Sari,5,2025-12-07 06:24:26,mantap baguss
Bayu Aziz Saputra,5,2025-12-07 06:20:15,mantap
thahara salsa,5,2025-12-07 06:17:09,pelayanan sangat memuaskan
ichwatunnida sanjaya,5,2025-12-07 05:59:55,aplilasi baik mnatap
Andini Hendrawati,5,2025-12-07 05:40:00,aplikasi satu sehat memudahkan
Riri Andyta,5,2025-12-07 05:39:19,semoga sehatt semua kita.....ğŸ˜ƒ
Merdeka Sukmana,5,2025-12-07 05:38:42,semoga sehat
lina amrini,5,2025-12-07 05:15:42,aplikasi nya sangat membantu
Bayu Purnama Putra,5,2025-12-07 05:14:11,aplikasi bermanfaat
Ahmad Bukhori,5,2025-12-07 05:13:01,slalu sukses
Dirham Dir,5,2025-12-07 04:39:12,ok
fika rahmadewi,5,2025-12-07 04:36:48,ok
Armilda Sartika,5,2025-12-07 04:31:40,sangattt bagusss
Satria Sudrajat,5,2025-12-07 04:04:54,sukses selalu
Rizka Fauzia,5,2025-12-07 04:03:21,mantap
Yanti Yuki,5,2025-12-07 04:00:47,sehat untuk semua
Nuraini Aini,5,2025-12-07 03:50:45,keren
Jeni Rahman,5,2025-12-07 03:39:39,kerenn bermanfaat
Najmi Firdaus,5,2025-12-07 03:31:44,mantap kereeen
Mohamad hadi Subrata,5,2025-12-07 03:29:17,sehat selalu
Amar Ghani,5,2025-12-07 03:27:55,"Aplikasi nya banyak fitur, UI nya bagus"
Trivano Lenakoly,5,2025-12-07 03:19:06,mantaap
budi pram,5,2025-12-07 03:12:55,"sudah lama donlot, memang sangat bermanfaat utk kesehatan saya"
Marda Nengsi,5,2025-12-07 03:09:34,sangat membantu kehidupan
Parmi Rosdianah,5,2025-12-07 03:05:55,mantap
Woko Rasadesha,5,2025-12-07 03:04:27,mantap pelayanannya
Fachrudin Ali,5,2025-12-07 02:59:37,bagus aplikasinya
shintia novari,5,2025-12-07 02:55:21,"bermanfaat sekali, aplikasi berjalan baik"
Omega comet,5,2025-12-07 02:54:49,lumayan
telly verawati,5,2025-12-07 02:51:11,ok banget
Babe Echa,5,2025-12-06 20:24:20,Sudah banyak kemajuan di aplikasi ini dan terus dipertahankan serta dikembangkan lebih lanjut agar lebih menarik
Aji Azhari,3,2025-12-06 12:41:04,"Tidak bisa log in, pin tidak valid padahal udah diganti dg yg baru ttep tidak valid"
Rizal Abdulghani,1,2025-12-06 11:12:17,"aplikasi rusak, udah bikin akun trs pas masuk malah tidak valid padahal udah jelas banget pin bener rusak rusak"
Yoseph Aprilian Bintang Wijaya,1,2025-12-06 11:07:40,"Aplikasinya di cari gak ada di menu aplikasi di hp kayak hantu dan suka berjalan sendiri di belakang layar kayak mata-mata, harus ceknya lewat setingan langsung aplikasi manajer baru ketemu dan sekarang saya uninstal karena udah gak jelas aplikasinya dan membahayakan privasi menurut saya."
sartika utami,1,2025-12-06 11:06:13,"CKG udah sebulan lebih, hasilnya blm muncul jg d aplikasi. kayak gak guna bgt"
Nur Amanah,1,2025-12-05 14:56:35,"dulu akun saya daftar, skrng login malah jadi nama mamak saya aja, dulu data semua anggota masuk, sekarang cuman data mamak saya, jelas-jelas juga saya yg daftar, aneh banget diupdate bukannya malah bagus malah makin jelek"
Nur Ismi,1,2025-12-05 04:31:30,kok tidak bisa dibuka sih. ini sudah di lupakan kah??? kalo mau update jangan lupa akunnya di sinkron dengan mobile jkn. kan satu email satu ayok jlcoba dihubungkan sebatas web atau mengarah ke satu sehat boleh. INI APLIKASINYA TIDAK BSA D BUKA. POPUP APLIKASI TERHENTI.
Marno Kamso Toyadi,1,2025-12-04 15:09:58,setelah diupdate. setiap dibuka force close. padahal audah sudah instal ulang.
Dina Olifia,5,2025-12-04 15:05:39,awesome
sam hadi,2,2025-12-04 12:33:09,"bagaimana cara login dengan beda no hp tp masih email yang sama?sudah di coba berkali2 login dengan email tetap tidak bisa masuk,mohon bantuannya"
Aden Bhodrex,1,2025-12-04 08:20:38,"niat bikin aplikasi ga sih, ngirim kode verif aja lama nya minta ampun"
Asep Somarih,1,2025-12-04 04:48:05,PIN sudah benar tapi permintaan anda tidak valid. Maksudnya apa setelah diupdate kok jadi error apknya
Tania Rina,1,2025-12-04 01:40:45,tgl yg dipilih tnyta puskemasnya gak melayanin cek kesehatan mau reschedule malah ga bsa.
Paseli Patrisius,1,2025-12-03 11:49:04,"Aplikasi error niih kode OTP nya benar dibilang salah, jadi bingung. Trus ganti kirim ke no wa gak bisa diklik jadi 6 kotak kode OTPnya gak bisa diisi"
riska sari,1,2025-12-03 09:58:11,"sulit untuk masuk ke aplikasi,,,"
Mama Kamu,1,2025-12-03 06:22:00,"Saya tidak merasa mendaftarkan diri saya untuk Ngecheck kesehatan saya, dan tepat hari ini 03/12/2025 pagi menjelang siang saya mendapatkan pesan dari kemenkes bahwa saya akan di check dihari ini, padahal saya tidak mendaftar sama sekali, kemudian saya download aplikasi satusehat, dan Ngecheck tiket dan disitu tidak ada tiketnya, kemudian saya mengecheck di hasil pemeriksaan ada hasilnya, padahal belum ada ke puskesmas yang ditujui di hasil tersebut, kenapa bisa kesehatan saya sudah ter check?"
Ardiiiy,1,2025-12-03 04:04:17,pin udah bener gabisa masuk
Hasbi Hizbullah,1,2025-12-03 03:11:09,"mau cek tiket pemeriksaan, pas verifikasi data diri malah gk bisa milih jenjang kelas, giliran bisa malah asal sekolah nya yang gk bisa dipilih"
Angga Gumilar,1,2025-12-02 21:34:50,"parah abis,, gagal login terus.. dibilangnya permintaan kami gak valid,, padahal aplikasinya yang gak jelas.. kocak.."
Ardie Acho,1,2025-12-02 14:57:38,"sumpah Ini Aplikasi pemerintah, Jelek nya minta Ampun Susah bgt Di akses ribet rumit, Ini aplikasi Untuk warga tapi kenapa butut bgt bgini sih, Ngisi data aja ribet banget. harus masukin semua satu persatu data keluarga GK ada sinkronisasi dari satu Nik untuk ngebaca data keluarga... ampun dahh mending GK usah bikinÂ² aplikasi Ribet bgini gagal Total ini saya di arahkan puskesmas untuk ambil sertifikat imunisasi anak di aplikasi ini. kesel nya ke ubunÂ²"
MHD Yunus,5,2025-12-02 14:53:08,tolong kasih yang terbaik ya bang
Ande Irawan,5,2025-12-02 13:06:01,sangat membantu trima kasih ğŸ™ğŸ™ğŸ™
Enoox,1,2025-12-02 02:57:42,"parah, daftar otomatis shoot KTP, jadi nya malah beda"
Ashari PutraMbarep,2,2025-12-02 02:16:20,setelah install ulang kenapa tdk bisa masuk... - udah reset PIN tetep TDK bisa masuk... - lewai IKD jg TDK bisa masuk
Mahdiyyah,2,2025-12-02 00:17:44,"aplikasinya ngga works. dikasih pin yang benar ngga nampilin page berikutnya. lagian dikasih pin yang salah ngerespon ""PIN BELUM SESUAI"""
Widy Qurniasari,2,2025-12-01 20:44:20,"Aplikasi aneh..sudah masukkan psw bener masih salah aja, masukkan no HP tidak valid. malas nerusin.."
Luthfi Frans Setiawan,1,2025-12-01 16:14:48,"Kode OTP muncul tapi gaada tempat buat ngetik kodenya di Tampilan layar, Gajelas bgt"
Hanif Society,2,2025-12-01 11:24:34,"Apk sedang bermasalah, tidak bisa di akses 1 Des 2025. 6 bulan lalu masih oke aja tapi sekarang parahhh"
Nun Gesang,5,2025-12-01 08:11:29,sangat baik
Gaza Yuhuyarsy,4,2025-12-01 06:51:21,kenapa sertifikat vaksin saya gabisa diunduh ya?
Subham Taha,3,2025-12-01 05:30:42,aplikasinya sangat bagus
babang kejo,1,2025-12-01 01:57:18,aplkasi pemerintah aneh terus gapernah ada yg bagus
Ade Putra,1,2025-11-30 14:13:14,mau masuk aja susah
Sri Eci,1,2025-11-30 12:45:41,"susah masuknya,, minta pin berkali2 selalu bilang tidak valid,, sampe ganti pin juga sama tidak valid terus"
FERI SETYA PAMUJI,1,2025-11-30 11:49:13,"tolong diperbaiki masa mau login aja susah bngt, sudah 15 kali coba belum bisa juga. padahal kode verifikasi sudah masuk email. payahhhhhh"
Windy Aprianti,1,2025-11-30 10:29:37,aplikasinya ga bisa dibuka pas masukin pin stuck terus disitu
Ismail,1,2025-11-29 14:22:42,"aneh hari ini tanggal 29 november 2025 ada washapp dari kemenkes RI,bahwa anak saya melakukan pemeriksaan di Tebet. padahal anak saya sedang sama saya,dan tidak melakukan pemeriksaan,tiba tiba terdaftar dan melakukan pemeriksaan. apakah ada yang coba input data lewat bpjs kesehatan anak saya?"
Rindu Senja,1,2025-11-29 13:04:22,parah nggak bisa dibuka kode verifikasi yang dikirim begitu dimasukkan nggak valid
Yanto Nuryanto,1,2025-11-29 11:15:13,aplikasi tidak sehat
Pardi (Tipez),4,2025-11-29 10:08:15,"Kenapa Data tidak tersinkron otomatis dengan BPJS Kesehatan.? Padahal NIK, Alamat, No Telepon, Email sudah sama."
Sri Wariyatun,1,2025-11-29 09:57:31,"aplikasi agak aneh, booking skrining gratis tetapi pas hari H lupa hadir.. dan di menu hasil skrining malah keluar data kesehatannya... dan ada resumenya saya, pertanyaannya itu resume siapa yg isi? ngasal gitu? jelas jelas saya gak datang ke faskesnya dan mungkin gak valid hasilnya itu ngasal.. hmm kok gitu yaa padahal menyakut data kesehatan seseorang, semoga lebih hati-hati dan teliti."
Limited Edition,1,2025-11-29 09:45:19,aplikasi bermasalah tidak bisa login
Edy Jatmiko,1,2025-11-29 09:44:34,"aplikasi gak jelas, input data pilihan kota sesuai alamat kok tidak ada. di Bali kabupaten kota nya termasuk Denpasar tapi gak ada di pilihan, trus gimana bisa input data???"
Arief Kurniawan,4,2025-11-29 08:36:09,Lumayan berfungsi tuk kesehatan
SEPTIYAN ADITAMA PUTRA,1,2025-11-29 03:41:44,aneh nggak bisa login udah reset pin masih belum bisa juga
Baiq Rahmi Fatma Sumayanti,1,2025-11-29 02:29:48,"Hasil cek kesehatan dikirim tapi ribet, jadinya tidak ada hasil karena mau dibuka bertele tele ."
Ika Rosita,2,2025-11-29 01:00:58,"mau masuk aplikasi ga bisa""knpa ya"
Abu Angling Darma,1,2025-11-28 13:32:11,Apk sampah. Ini pengaduan nya gmna. Sedangkan waktu daftar pake nomer Hp sedangkan Nomer hpnya sudah nggk aktif lagi. Di lupa akun tetep aja verifikasi otp ke nomer hp. Call centernya juga nggk ada !
Ridho Now,1,2025-11-28 10:39:10,"aplikasi sampah masak data vaksin booster 1 dan 2 nggak ada, padahal udah pernah vaksin booster"
rizky nursandy,1,2025-11-28 09:23:06,gabisa login aneh
Yogi Esa Surya,1,2025-11-28 08:45:59,sudah di kirim kode otp tapi kolom untuk input kode otp gak muncul anehğŸ˜­ mau dipake apa kode otpnya??
Hn seung,1,2025-11-28 03:00:49,"Tidak bisa log in, dan verifikasi tidak valid terus"
Sri Rahayu,5,2025-11-27 21:22:56,bagus sangat membantu sekali dlm menjaga hidup sehat d hari tua
Ugi Purwanti,5,2025-11-27 13:39:36,kereen
WiDi ARieS,4,2025-11-27 12:14:22,"terlalu lama Apk nya, Utk verifikasi nya juga tidak jelas.. Tolong Apk nya di bagus kan & di permudah lagi & tidak lemot"
Eddie Kurnia,5,2025-11-27 11:04:47,sangat membantu
Hey Marsella,1,2025-11-27 09:35:34,"capet bgt pake aplikasi ini, sebelumnya bisa di pake setelah di update ga bisa dipake, masuk melalui email atau no. hp yg terdaftar tetap tidak bisa. Tolong tim pengembang aplikasi ini, yuk bisa yuk buat aplikasi yg lebih mudah untuk login"
karunia agung,5,2025-11-27 09:06:36,bagus
Jayadih Hidayatulloh,5,2025-11-27 05:57:24,"sangat membantu masyarakat, Semora sukses"
uskar yulinanto,1,2025-11-27 05:19:05,mau login kok gagal terus udah pake cara login ikd juga gagal pake no telp gagal pake email gagal
Ari Christiawan,1,2025-11-27 04:44:30,bagaimana bisa saya tidak daftar pakai nomor saya bisa tercantum nama orang lain dinomor wa saya... aplikasi pemerintah gad yang bener....dana buat aplikasi ratusan juta anggarannya tapi kualitas kaya aplikasi anak2 yang belajar coding... buang2 uang hanya demi keliatan kerja...
Ratih Dwi wahyuni,5,2025-11-27 03:39:13,"alhamdulillah saya sangat apresiasi adanya program cek kesehatan gratis,sangat bermanfaat buat semua warga indonesia..untuk pelayanan di puskes duser juga top markotop sangat""ramah dr mulai pendaftaran,lab,doker,dan perawatnya baik""semua..smoga makin sukses unk puskesmas duren seribuğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ‘ğŸ¥°ğŸ¥°ğŸ¥°ğŸ¥°"
Fauzi Syeban Atamimi,5,2025-11-27 02:15:07,ok
Rahmad Suryawan,5,2025-11-27 01:17:19,good
Im Nagato,1,2025-11-27 01:12:29,"hadehhhhhh, aplikasi buruk gini masih aja dipake, pemrogramer magang disuruh bikin apk ya gini mines semua, dri dlu udah eror sekarang makin eror aja hadehhhhhh"
Alexandro Alvin,1,2025-11-27 00:44:10,ngebug aplikasi ini
Atiqoh Zfadillah,5,2025-11-27 00:24:15,bagusâ¤
Muhammad Yusuf,5,2025-11-26 22:18:05,bagus
Riko ryan,1,2025-11-26 07:08:29,gak bisa di download
SUPRI YANTO,5,2025-11-26 02:56:48,mohon dipermudah untuk membuka aplikasi satu sehat
Wiraji sutria,1,2025-11-26 02:43:15,"Ya kita update dulu jadi bintang 1, tolong untuk bagian tambah profil, lalu alamat domisili pilihan provisinsinya ndak bisa di akses, tolong segera dibenahi"
Myu Selvan,1,2025-11-25 23:52:57,"SEPERTI NYA PERMINTAAN ANDA TIDAK VALID, YANG PUNYA APLIKASI BENERIN LAGI DONG , BUKAN NYA MAKIN BAGUS, INI MALAH MAKIN BIKIN EROR"
Abdi Tri,1,2025-11-25 22:42:05,kenapa tidak bisa diunduh sertifikat vaksinasi 1 dan 2 sebelumnya juga bisa ini kok tidak bisa
Lagu Pilihan,1,2025-11-25 22:12:54,Gimana caranya masuk kalau ingat kata sandi malah disuruh ganti sandi karena alasan sandi sudah usang/suruh ganti sandi baru dan sedangkan nomer HP sudah ganti gimana cara dapet kode verifikasinya kalau nomor HP saja sudah diganti ?
Fahrul Rozi,1,2025-11-25 07:53:46,kurang puas dengan aplikasi ini hanya stak di pengisian pin
erick deriza,3,2025-11-25 07:41:26,"hasil CKG belum keluar hampir sebulan. buka applikasinya tapi selalu forced close, ga bisa dibuka. ini maksudnya gmn ya?"
Titi Sumarti,1,2025-11-25 06:44:06,"Aplikasinya ga banget dah. Kemenkes bisa ga hire org IT yg kompeten?? anggarannya dipake buat bayar yg jago. aplikasi sering error. minta email, dikasih email bilangnya salah no. apaan sih kalian ini????"
Ruldy Febriarsa,1,2025-11-25 06:16:05,"Susah Loginnya, suruh hubungi helpdesk tapi bikin bingung dialihkan link lain lagi"
Bagus Nanda Julieka Putra,1,2025-11-25 05:15:36,aplikasi bodoh tidak guna sulit login
edi suranta sinuraya,5,2025-11-25 04:30:22,sangat membantu dan informatif..semoga ditingkatkan dalam pelayanan publik untuk kemajuan bangsa dan negara kita
taufik fajril,1,2025-11-25 02:59:26,aplikasi BUSUK. SISTEM SAKIT
Cholid AR,1,2025-11-25 02:09:45,"saya masukin pin tidak bisa, ganti pin tetap tidak bisa. tolong benerin dulu baru launching update"
Redi Setiawan,5,2025-11-25 00:34:24,sangat bermanfaat dan membantu
hellomyname fluffyyy,1,2025-11-24 05:17:46,"udah pernah daftar dan mau login lgi tpi lupa password, trs mnta kode melalui email atau no hp, udh dimasukkan kodenya malah gak valid dan juga udah nyoba masuk pake identitas kependudukan dsana katanya belum masuk tapi malah nge stuck di pilih tema, harap diperbaiki lagi apk nya..."
New Oura Gaming,1,2025-11-24 03:18:39,"udh suntik vaksin tapi status belum vaksin, blokkkk"
Aprel Bkrc,1,2025-11-23 13:32:31,ngk bisa buka menu ....muter muter terus ngk jelas ini aplikasi masih bisa apa ngk ..
Dedy Prasetyo,2,2025-11-23 13:30:12,"Ketika tambah anggota profil, tidak bisa mengklik jenjang sekolah. tolong diperbaiki lebih baik lagi. karena mencoba terus tidak berhasil, gagal terus"
Interventional Radiographer,1,2025-11-23 12:39:49,"Produk gagal, stuck di suruh pilih tema. apa sih pentingnya tema hadeh"
