userName,score,at,content
David Chrisnanto,2,2025-11-23 12:17:11,aplikasi bobrok. disuruh masukin OTP salah mulu tidak valid padahal nomor OTP nya udah bener. jadinya gk bisa log in
Suprianto,1,2025-11-22 18:57:25,"resume medisnya nggak update, untuk verifikasi juga susahnya minta ampun, beberapa faskes malah nggak tau apa itu KYC satu sehat"
Nasha Nidun,5,2025-11-22 15:54:33,good
Bagus Tri,1,2025-11-22 14:31:30,aneh
Delsy Salsiah,5,2025-11-22 13:30:54,terima kasih SATUSEHAT Mobile
Silvie O,2,2025-11-22 02:06:26,"Verifikasi akun harus datang ke faskes, sungguh sangat praktis"
Kiwi's Wifey,1,2025-11-22 01:50:28,pin benar tapi tetap tidak bisa masuk akun satu sehat
surya bowo,1,2025-11-21 18:34:58,aneh bangt ya nih aplikasi sandi ny udah bener malah invalid MuluğŸ˜­
Sigit Sujatmoko,1,2025-11-21 14:46:24,"aplikasi apaan sih, tidak bisa masuk, pin sandi tidak bisa digunakan"
Fauzan Haris Wiarso,1,2025-11-21 14:06:19,"gabisa buat login ikd, info salah mulu pdhl uda bener, programmernya gajinya berapa sih?"
Asobiah Biah,1,2025-11-21 13:34:37,"hai kak, ini aplikasi nya kok tiap buka gk bisa terus salah pin mulu, pin nya itu pin apa ya"
Evan Yovianus,1,2025-11-21 13:08:23,"in aplikasi nya gimana sih sudah pembaharuan kok sekali masuk salah dan tidk terdaftar katanya maksdnya apa??? tolong deh yg bener"" dikit klo kerja... masa ia aplikasi yg jaga data warga negaranya seburuk ini, masak kalah sama apl mobil legend"
Abdul Kahar Wijaya,1,2025-11-21 11:19:11,"sertifikat vaksinku gabisa kebuka ataupun kedownload, padahal udah laporan lewat email. jadi susah mau daftar kerja, Kebanyakan harus pake sertifikat :("
Doctor Heart (Ryzant),2,2025-11-21 03:09:07,aneh bolak balik isi data setelah verifikasi tidak valid..
Putu Aris Widyastana,1,2025-11-21 02:48:11,"Bisa kan, setelah pembaharuan tidak perlu login ulang."
nining mukhlisah,1,2025-11-21 01:46:41,"aplikasi gak jelas, login udah bener semua udh bener permintaan tidak valid terus"
iwan doank,3,2025-11-21 01:34:34,udah sebulan lebih ckg tapi hasilnya blm masuk di aplikasi hadeuuhhh lelet bgt
Sita Miftakhurohmah,1,2025-11-20 14:56:37,menu ckg nua nggak muncul
Susi Anni,1,2025-11-20 06:44:27,"bapuk banget aplikasinya, mau ubah sandi aja yg muncul ""terjadi gangguan. silahkan hubungi helpdesk""ğŸ˜’"
Novie Muhamad Andriyanto,3,2025-11-20 03:37:44,Tidak mau masuk dong tolong padahal udah keluar nomor untuk cek kesehatan
Martinus Novandi,2,2025-11-20 03:25:18,"pengisian identitas, tidak bisa di simpan, tolong di perbaiki"
MISPUAN FAMILY,1,2025-11-20 00:13:55,"setelah update tidak bisa login lagi, sudah coba ganti pin tetap error gimana ini? tolong segera perbaiki!"
Siska Melinda,1,2025-11-19 22:59:31,"udah coba daftar lewat aplikasi tapi puskesmas katanya belum tau ada program ini,belum bisa CKG karena ga ada alat alatnya,udah aduan langsung ke pelayanan cepat, tapi telponnya main dimatiin gitu aja padahal ga kedenger CS ngomong apa"
Heru Setiawan,1,2025-11-19 22:50:53,"aplikasi busuk, kalo bukan karena butuh ogah download."
Rudiyanti Vida,5,2025-11-19 22:33:47,excellence aplikasi ğŸ‘ğŸ‘
Siti Nurlela,1,2025-11-19 11:37:23,gabisa dibuka lol. !!! pin2 gak jelas mempersulit
Linuriati Khomsatin,4,2025-11-19 11:36:15,bagi saya lebih bagus yang dulu ğŸ˜‘
V.Isnaya Muslimah,1,2025-11-19 11:21:04,"setelah diupdate aplikasi bukan tambah baik malah tambah lemot, untuk masuk dan memilih tema saja tidak bisa padahal sudah berulang kali dicoba, next sebelum update apk dipersiapkan dulu agar tidak mempersulit pengguna"
Ahmad Sanusi,5,2025-11-19 11:03:51,aplikasi Satu Sehat Mobil sangat membantu untuk mengontrol kesehatan tubuh kita
Yoon Ha Rin,1,2025-11-19 09:54:32,akun saya tidak bisa masuk
MOH. RIFA'I AHMAD,5,2025-11-19 09:50:43,ok
ninik dwi andriani,5,2025-11-19 09:20:53,"mudah mudahan dengan aplikasi SATUSEHAT ini semua kegiatan dipermudah, semakin canggih buat SATUSEHAT mobile."
Noval Verdian,5,2025-11-19 08:03:29,good
Miftahul Huda,1,2025-11-19 07:45:41,salah isi skrining mandiri tpi gk bisa di ubah aneh bgt seharusnya mah bisa di ubah. apk jelek bgt lagi
Andik H.,1,2025-11-19 07:41:44,saya belum CEK KESEHATAN GRATIS (Program kerja presiden Prabowo dan wakil presiden Gibran). tapi mengapa di aplikaai SATUSEHAT Mobile sudah ada Rapor hasil CEK KESEHATAN GRATIS??? siapa yang melakukannya? saya belum mendatangi ke fasilitas kesehatan untuk CKG tersebut kok
wimahardi dodo,3,2025-11-19 07:14:38,tolong lebih stabil aplikasinya buat nambah personal aja susah udah masukin ga ada update nya
Ghaalya Z Maghfira,1,2025-11-19 05:59:50,"ini aplikasi kenapa sih? saya daftar pake no telp, eh pas login pake telepon malah ga bisa, malah masuk pake e-mail. giliran saya login, suruh masukin pin, lah pin-nya aja blm dibuat masa udah disuruh masukin pin? saya pencet buat pin ulang, pas udah masukin kode verif malah gangguan mulu. saya udah kirim verifikasi ke e-mail sampe 8 kali lho. tolong diperbaiki ya ğŸ«©"
Tiffany Hardiani,1,2025-11-19 05:22:59,"program ngawur, dtg ke tempat malah mahasiswanya yg di cek, di suruh ksana buat formalitas aja, buang2 waktu"
Achmad Bardani Ginaryo,5,2025-11-19 04:13:06,"November, N- nya apa? NOH APLIKASI LU TUH ERROR. Tolong dong aplikasinya pemerentah urusin. aplikasi kesehatan publik gini ada error-errornya, errornya parah banget lagi bukan ""bug"" tapi nge-crash njiiiieer. Update notes lu gaul, tapi update aplikasi lu ampas. November, N- nya apa? NGLEMBUR LAGI SANA PERBAIKI APLIKASINYA"
Sari Narulita,1,2025-11-19 03:20:00,pengisian data kecamatan PONDOK GEDE tidak ada dalam pilihan. mohon perbaiki segera
Zulfa Habibinur,1,2025-11-19 02:32:01,habis update malah gak bisa login terus malah dibilang salah password
Rahmat Efendi,1,2025-11-18 23:27:52,masuk aplikasi susah. mending aku hapus aja
ramzy badowi,2,2025-11-18 21:53:38,"semakin di update,cuma ganti logo aja tp sekarang jd g bisa login..semua cara udah di tempuh,tetep aja g bisa login...kok kayak app abal2,sama sekali g ada perbaikan"
Sapa Hati,5,2025-11-18 21:12:36,Aplikasi Yang Sangat Bagus Untuk Kesehatan.
Sugi Harto,5,2025-11-18 18:09:28,sangat baik sekali
Ratna Af,1,2025-11-18 16:56:14,Aplikasi yang aneh. Kode dikirim ke WA tapi pas diinput katanya tidak valid. Dicoba beberapa kali sama saja dengan kode yang berbeda. Programmernya ngaco. Suruh benerin dulu aplikasinya baru launching
Hetti Saota,1,2025-11-18 15:36:46,AGAK LAIN WOIIII PERBAIKIII
lazzaro simanjuntak,5,2025-11-18 12:28:52,"semoga makin merakyat, Rakyat sehat seutuhnya, Pelayanan diatas terbaik."
Rizky Ananda,1,2025-11-18 12:01:40,gak bisa login
Reinaya,1,2025-11-18 09:04:36,tiket ckg emang gabisa di unduh gitu ya?? selalu ada pop up izinkan aplikasi mengakses galeri padahal semua izin sudah di acc
Dady O a.k.a Oktavianus,1,2025-11-18 08:49:48,"Sudah di update, g bs login..bolak balik gnt pin sama aja"
indra_salakory,1,2025-11-18 07:47:22,tidak bisa loggin menggunakan nomor handphone atau email sudah reset password berulang kalipun tetap tidak bisa loggin
Wiwin Sudarta,5,2025-11-18 07:23:12,ndak bisa login ke aplikasi
Purba Lingga,2,2025-11-18 07:06:36,"saya lupa Email dulu ,waktu di peduli lindung dan nomer hp juga dah ganti. sekarang saya download satu sehat saya daftar pake no hp dan Email baru tidak bisa bisa. bgmn biar bisa daftar ulang atau log in."
Ripztronaut,1,2025-11-18 03:59:16,aplikasi tolol gabisa login padahal pin udah bener
Kustiyadi,1,2025-11-18 03:41:45,aplikasi parah mau login kagak bisa
Raij (RJ),5,2025-11-18 03:10:55,Sudah Bisa Login dengan IKD setelah update dan clear data aplikasi
Dona Dona,1,2025-11-18 03:04:33,udah Dateng ke puskesmas gak bisa diterima dengan alasan harus daftar di aplikasi sebelah
GANTI TUA,5,2025-11-18 02:43:34,Verry good
J.A Pinaria,1,2025-11-18 01:29:49,"Setelah update, menu beranda hilang. apa hasil pembaharuan nya menghilangkan tampilan beranda?"
Bayu Aprilananda Sujatmoko,1,2025-11-17 15:45:21,"Setelah di update malah gak bisa login, pin salah terus"
Arief Widodo,3,2025-11-17 07:29:10,"diupdate malah tidak bisa login, tidak bisa reset pin juga, maksudnya apa? moga segera diperbaiki"
M. Firman Wibowo,5,2025-11-17 04:18:15,mantul
Cek Hp,1,2025-11-16 15:22:36,"apk busuk.. isi biodata malah ada kolom yg ga bisa di klik, sedangkan kolom itu wajib di isi.. gimana mau selesaikan isi biodata nya.. hadeehhhh....."
Mustafa Samsung,5,2025-11-16 05:32:44,gud
Cholik Dwi,1,2025-11-16 01:47:13,g bisa daftar
Arya Putra,1,2025-11-15 12:32:06,semenjak tampilan baru malah ga bisa login ..
Ihsan. Ns,1,2025-11-15 00:45:23,yg terbaru ini nga bisa login.. lupa pin juga nga bisa.. lupa akun juga nga bisa.. jdi harus bagaimana ini min..
fatma sari,2,2025-11-14 16:07:46,kenapa sertifikat vaksin ga muncul yah.tolong perbaiki lagi
Xpro91,1,2025-11-14 11:34:37,maksa digitalisasi tapi performa appsnya busuk
Neni Ndn,2,2025-11-14 10:17:15,"padahal Nik tgl lahir di KTP sama KK Sama,,,, tp Kenapa pas daftar tidakbisa krn respon di apk ini tanggal lahir sama nik berbeda ,tolong respon nya .."
Yaditsa,1,2025-11-14 06:57:00,Gak bisa login min
Edi Suhendi,2,2025-11-13 11:44:30,"nunggu login nya kelamaan, aplikasi pemerintah ko begini.masa nunggu login 5 menit g bisa2.akhirnya kluar aja"
Ahmad Harun,5,2025-11-13 11:33:47,aplikasi ini sangat membantu untuk menambah pengalaman tentang kesehatan trimakasih
gatha haris widodo,1,2025-11-13 11:05:34,"Tidak Bisa Login setelah update, padhal sudah reset lupa pin pake 2 email tetep ga biaa login , minta follow up nya , mohon"
Aditya Wardana Prasetya Putra,1,2025-11-13 08:41:38,"halo ini kenapa ya, Saya Masukkan kode verifikasi tidak terus? aneh sekali."
Ferdi Jum,3,2025-11-13 04:24:48,di profil pemilihan jenjang gak bisa di isi min .. tolong perbaiki ..
Virnda Lina,5,2025-11-12 17:01:55,Bagus
Qowi Handiko,1,2025-11-12 12:16:16,Email aduan direspon tapi keluhan terkait perbedaan NIK pada aplikasi masih salah dan tidak pernah dibetulkan. Layanan sangat buruk- capek mengadu
Wisnu wahyu saputera,1,2025-11-12 11:39:49,gak bisa login
Unknown Name,1,2025-11-12 10:06:54,"ada cek kesehatan gratis, udah daftar, pas dtg ke puskesmas malah ga ada"
Gerald Yoyz,1,2025-11-12 05:25:52,"aplikasi konyol gak logis udah tau nomer hp yg dulu dah ilang trs hrus verifikasi pke nomer yg dulu?? lawak,udah tau lupa akun gk ada logika nya ini aplikasi"
Fahmi Khairudin,1,2025-11-12 01:48:59,"benerin dong dev, verifikasi via IKD stuck loading terus"
Resep Tanggal tua,2,2025-11-12 01:45:06,halo kak saya ada kendala dlu sdh pernah dftr pakai nomer dan email lama nomer hp terdaftar hangus...tdk bs akses sdgkan email tdk bs dibuka..krna harus verif ke no hp yg hangus mw dftr ulang satu sehat..sdh trdftr mhn solusi..sdh email ndak ad respon dtggu kak
Valbush Aprillio,5,2025-11-11 13:17:43,Aplikasinya makin downgrade aja.. Di download di klik setuju abis itu gak ada fitur lg gak bs di scrol lg.. Udh byk yg vaksin hrs nya makin di upgrade makin bagus ini malah makin downgrade.. Gak pantes di ksh bintang ini mah..
MSH Ã†L,5,2025-11-11 11:51:34,terimakasih masalah telah terselesaikan sudah kembali normal maaf
Satria,3,2025-11-11 10:39:00,apakah bisa untuk mengecek surat vaksin?
Rachmat GobeL,1,2025-11-11 08:48:42,"Ampunn sama sekali ga bisa log in....udah berbagai cara di coba, ganti email, ganti nomor, hapus aplikasi download ulang..masih ga bisa log in"
Fransisca Halim,5,2025-11-11 04:09:09,aplikasinya bagus Menolong Utk mengingatkan Kita Pemeriksaan. good Tks.
Christian Hadinata,1,2025-11-11 01:17:18,"Sejak update yang terakhir, tidak bisa login sama sekali. Mau login lewat nomor HP selalu dibilang salah password, tapi gabisa ganti password. Mau login lewat IKD, gabisa login juga."
ayla,1,2025-11-10 13:18:33,"apk sering error, bikin bete"
Oppo Jiayoo,1,2025-11-10 11:32:15,Kenpa saya tidak bisa download
Ezra Simanjuntak,1,2025-11-10 10:31:24,Selalu gagal verifikasi melalui IKD.
Bocah Nganjuk,1,2025-11-10 10:23:17,mau login susah dan sulit ganti akun
Jumlia Kadir,5,2025-11-10 06:39:34,aplikasi yg sangat bermanfaat
Erwin Ardiansyah,1,2025-11-10 06:21:52,UI nya bagus UX nya nggak jelas ğŸ—¿
Felix A,5,2025-11-10 05:58:49,Mantab
Ilham Bagus Satrio,1,2025-11-09 22:57:35,apk ngga jelas pengen login malah error melulu kalau ngga niat bikin apk ngga usah di buat
Ammar Tri Saputra,1,2025-11-09 14:28:11,disuruh download krn diwajibkan
y pribadi,2,2025-11-09 13:08:29,susah verifikasi
Ari Firmansyah,5,2025-11-09 12:03:48,"Aplikasi nya sangat membantu, dan alhamdulilah bisa cek kesehatan secara gratis di UPT Puskesmas sesuai domisili"
Maloy Coyy,1,2025-11-09 11:17:01,"mau daftar antrian ajah kaga bisa"" bikin aplikasi kaya kaga niat. bikinan pemerintah tapi kaya anak tk. mau daftar malah diarahin ke ganti jadwal mending hapus ajah aplikasi kaga guna"
etty etty,5,2025-11-09 10:37:28,sangat bagus dan penting info kesehatan
Safrudin Suhardja,4,2025-11-09 10:13:55,"Aplikasi ini sangat bermanfaat karena menghubungkan layanan kesehatan, imunisasi, hasil laboratorium, rekam medis, serta data vaksinasi dalam satu sistem terpadu. Namunharus terus dibenahi : 1. Menambah fitur pengingat imunisasi dan kontrol penyakit kronik (hipertensi, diabetes, dll). 2. Menyediakan menu konsultasi digital singkat dengan tenaga kesehatan terverifikasi. 3. Memperbaiki sinkronisasi data otomatis antar-fasilitas kesehatan dan laboratorium"
Adellio Wicaksono,5,2025-11-09 08:05:24,sangat membantu
sudiarto abc,5,2025-11-09 06:47:58,saat ini aplikasinya tidak bisa diakses.
aisha chantiq 4,1,2025-11-09 06:12:02,"busuk ga bisa dibuka, muter di suruh pilih tema!!"
RENDI Firmansyah,5,2025-11-09 05:40:27,mantap
RambideuN,2,2025-11-09 05:27:46,"tolong untuk ubah no hp jangan konfirmasi ke no hp lama,,karena no hp lama sudah tdk aktif lagi,,mohon dipertimbangkan..."
Heru Sugiyanto,1,2025-11-09 05:25:13,"bikin pusing orang, udah ngisi data bener tapi berbelitÂ²"
Yosep Rustandi,1,2025-11-09 05:12:04,mohon pencerahannya mau login ulang tapi nomor sama email-nya ngga ke pake lagi tapi kalo mau bikin ulang data yang sebelumnya masih nyangkut alhasil ngga bisağŸ™
Suryana Sryn,2,2025-11-09 04:23:46,tidak bisa verifikasi ke IKD
budi mawardi,4,2025-11-08 15:27:57,baik
Farid Farid,1,2025-11-08 15:09:08,dulu pernah daftar tapi kenapa gak bisa d buka aplikasinya
Pitreyadi Sadukh,5,2025-11-08 12:06:35,salam sehat selalu
Widi Laksamana Ramadanni,1,2025-11-08 12:05:10,tidak bisa login via email atau no ponsel... verifikasi pin salah terus...
Good Nawaitu,3,2025-11-08 11:53:38,Notifikasi tidak berdasarkan lokasi. informasi di CFD Jakarta pun masuk ke Banda Aceh.
Syahriza Nur laili,1,2025-11-08 10:06:27,"di ktp aku perempuan tp pas mau daftar malah gabisa katanya jenis kelamin tidak sesuai NIK, padahal udah bener"
erni yuliastuti,5,2025-11-08 09:58:31,Alhamdulillah...sangat membantu dalam layanan kesehatan
Sulis Tyawan,1,2025-11-08 09:53:21,"kami sudah mempunysi akun , namun kami tidak bisa masuk, paswot dan pin sudah sesuai , kemudian kami minta ubah pin dikirim code ferivikasi juga tidak bisa masuk, mohon solusinya"
Nillie Zahronna12,1,2025-11-08 08:34:42,"apk nya jelek bngt, udah daftar pake nomor sama email yg sama tetep aja ga bisa masuk, yang alasannya ini itu gajelas. dipersulit, belum tentu juga akurat itu data, lain kali kalo ga bisa dipake dibenerin dulu, nggak ngawur kek gini. mau daftar doang dipersulit."
Nur Safira,1,2025-11-08 06:43:34,aplikasi nya tidak bisa di pakai
Rabbi Ungsurni,3,2025-11-08 06:23:53,Kenapa akun email saya tidak ditemukan di aplikasi padahal di browser bisa ğŸ˜­
Ignatius Agung,1,2025-11-08 04:08:24,bug nya diperbaiki dulu gan wkwkwkw
citra manggraini,2,2025-11-08 02:42:45,"hmmm yg di apk tdk sesuai kenyataan. di apk bisa pilih tgl, di kenyataan trnyt gabisa. tau gt hrsnya dikasih tau/info kalau jadwal tdk selalu tersedia di semua hari. kalau udh ijin gmn weh :"""
Rina Halim,5,2025-11-08 02:16:38,Alhamdulillah bisa pelayanan bagus bisa melayani dgn baik
Fitri Ayuliani,1,2025-11-07 23:33:27,kode masuk invalid terus pdhl baru dikirim lewat wa
heriawan harun,1,2025-11-07 22:21:17,Jawa Tengah Kab Purworejo mau periksa gratis isi form tapi kecamatan Purworejo tidak ada sehingga tidak bisa...mhn diperbaiki
Bambang Oetomo,5,2025-11-07 15:13:18,sangat baik dan membantu mengetahui kondisi kesehatan anak
Hendra Racyka,5,2025-11-07 12:05:15,Biarkan bintang yg menjelaskan pertanyaan anda.
Ucik Ningwatik,1,2025-11-07 11:57:39,tidak bisa buat login
inayah 2,1,2025-11-07 10:15:22,"gwla jelas eror mulu, gabisa masuk"
sukim 1966,5,2025-11-07 10:05:27,program yg baik untuk kesehatan masyarakat
BIMA AL DANI SYAHPUTRA,1,2025-11-07 09:27:56,"percuma ada ni aplikasi, mau login susah. giliran udh bisa login eh sertifikat vaksinya gabisa di download"
m8z blazt,1,2025-11-07 06:40:23,"nama SATUSEHAT tapi Layanannya BANYAK SAKIT atau KOMPLIKASI akibat SALAH URUS. Nomor ponsel sudah terdaftar malah disuruh ganti, karena Penyedia Layanan TIDAK Paham soal Verifikasi Data yg seharusnya sudah TERINTEGRASI dlm layanan !!!"
"Hi, Habibi",5,2025-11-07 03:22:39,"praktis, cepat.. hasil MCU langsung masuk ke SatuSehat Mobile, bisa liat langsung hasilnya."
Yoraditya,1,2025-11-07 01:24:25,eror nggak bisa login
Bemmen Rajagukguk,1,2025-11-07 00:14:25,sudah akses tspi susah online
Nayla Ahmad,1,2025-11-06 23:48:41,"buruk banget, aku mau daftar padahal cuma scan foto KTP susah bangettt. mau bikin syarat pekerjaan malah susah gara-gara aplikasi satu sehat!"
abas laross,1,2025-11-06 22:41:00,"setelah update ga bisa login malah error,hadehhhhh"
Nadia Padila nur,1,2025-11-06 22:20:35,jelek bgt aplikasinya. setiap login masukin kode gagal terus. padahal kode udh paling sesuai angkanya. diperhatikan dong kalo bikin APK jika emang belum ready digunakan jangan di sosialisasikan. malah mempersulit.
Mar Mikir,1,2025-11-06 18:03:34,aplikasi gak jelas nik ktp saya tidak terdaftar
Husnul Muttaqin,1,2025-11-06 15:47:03,"setelah update yang terbaru, malah gak bisa login... sudah mencoba berkali-kali gagal terus sampe capek... kepada siapa ku harus mengadu?"
Darsun Dadang S,5,2025-11-06 14:14:44,baik
Andik Januar,5,2025-11-06 14:00:15,sangat baik
Kuswaji Dwipriyono,5,2025-11-06 13:19:56,baru coba2
Eva Sibarani,1,2025-11-06 11:10:41,tidak bisa login dengan berbagai cara
Eris tajudinnoor,1,2025-11-06 09:15:23,"siapa yg bikin aplikasi ini? ga bisa login, sdh puluhan kali ğŸ¤¦"
Agus Setiawan,2,2025-11-06 08:55:45,fitur verifikasi via ikd tidak berfungsi tolong perbaiki. tidak semua bisa datang ke faskes hanya untuk verifikasi.
Adly Azhar Arrasyid,3,2025-11-06 08:30:30,burik udah punya akun mau mau login tidak bisa padahal user dan pin sandinya sudah sesuai
Asy-syifa Nur Karim Chanel,5,2025-11-06 05:21:10,kesehatan sangat penting maka perlu dijaga...dgn pemeriksaan secara teratur
ADAM,1,2025-11-06 01:03:03,"apk jelek tiap update hrs login lg, udah login pun salah ganti pin ttp ga bisa login, gimana ih min, hrsnya klo update ga perlu login lg, bikin capek aja seharian utak atik ttp ga bisa login, padahal step by step sesuai instruksi tp ttp ga bisa login.Login pakai NIk jg ga bisa2 masuk..."
Marcio Sitorus,1,2025-11-05 13:05:43,"1 th lalu sdh pernah verifikasi ke faskes, skrg diminta lg verifikasi ke faskes, tetiba aplikasi eror."
saki man,5,2025-11-05 12:47:15,bagus
jojok soen,1,2025-11-05 12:08:58,"Setelah memasukkan kode verifikasi dengan benar tidak bisa dibuka dg pesan, 'sepertinya permintaan anda tidak valid'. Kalau aplikasinya gak bermutu seperti ini masa iya sudah lama tidak ada perbaikan."
Evri Yusmaf,1,2025-11-05 11:56:15,"mau hapus akun utama gak ada pilihan,dan ternyata harus ke help desk, udah aku wa dan email ga ada balasan,udah menduga kalau apk punya pemerintah pasti ribet!!! kenapa sih ga disediain hapus langsung aja,saya salah masukim data akun utama pake data anak saya lho,mau ganti pake data saya senditi kenapa dipersulit?!"
tomi koesaeri,5,2025-11-05 11:36:25,ok
Pualinggi Madika,1,2025-11-05 10:19:41,"Tidak bisa terbuka pembelajaran saya, terlalu lama loading."
